pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,2,TRSM_L(0,1),1777919594159768576,1777919594256081920,1777919594130594816
1,0,6,TRSM_L(0,3),1777919594256088064,1777919594352453632,1777919594256084992
1,0,10,TRSM_L(0,5),1777919594352460800,1777919594448876544,1777919594352456704
1,0,14,TRSM_L(0,7),1777919594448883712,1777919594545115136,1777919594448879616
1,0,18,TRSM_L(0,9),1777919594545121280,1777919594641594368,1777919594545117184
1,0,22,TRSM_L(0,11),1777919594641601536,1777919594738091008,1777919594641597440
1,0,26,TRSM_L(0,13),1777919594738097152,1777919594834610176,1777919594738094080
1,0,30,TRSM_L(0,15),1777919594834617344,1777919594931312640,1777919594834613248
1,2,525,GEMM(4,7,2),1777919924665471744,1777919924856584960,1777919924665468672
1,2,527,GEMM(4,9,2),1777919924856592128,1777919925047738112,1777919924856589056
1,2,529,GEMM(4,11,2),1777919925047745280,1777919925238790912,1777919925047741184
1,2,531,GEMM(4,13,2),1777919925238798080,1777919925429816064,1777919925238795008
1,2,533,GEMM(4,15,2),1777919925429823232,1777919925620888320,1777919925429819136
1,2,534,GEMM(5,3,2),1777919925620895488,1777919925830936320,1777919925620892416
1,2,536,GEMM(5,5,2),1777919925830943488,1777919926041065216,1777919925830939392
1,2,538,GEMM(5,7,2),1777919926041072384,1777919926251181824,1777919926041069312
1,2,540,GEMM(5,9,2),1777919926251188992,1777919926461291264,1777919926251185920
1,2,542,GEMM(5,11,2),1777919926461298432,1777919926671364864,1777919926461294336
1,2,544,GEMM(5,13,2),1777919926671372032,1777919926881484544,1777919926671367936
1,2,546,GEMM(5,15,2),1777919926881491712,1777919927091525376,1777919926881488640
1,2,547,GEMM(6,3,2),1777919927091532544,1777919927287693056,1777919927091529472
1,2,549,GEMM(6,5,2),1777919927287700224,1777919927483987712,1777919927287696128
1,2,551,GEMM(6,7,2),1777919927483994880,1777919927680344832,1777919927483990784
1,2,553,GEMM(6,9,2),1777919927680352000,1777919927876550400,1777919927680348928
1,2,555,GEMM(6,11,2),1777919927876557568,1777919928072766208,1777919927876553472
1,2,557,GEMM(6,13,2),1777919928072773376,1777919928268926720,1777919928072770304
1,2,559,GEMM(6,15,2),1777919928268933888,1777919928465249024,1777919928268929792
1,2,560,GEMM(7,3,2),1777919928465256192,1777919928675568384,1777919928465252096
1,2,562,GEMM(7,5,2),1777919928675575552,1777919928885866240,1777919928675572480
1,2,564,GEMM(7,7,2),1777919928885873408,1777919929096040192,1777919928885869312
1,2,566,GEMM(7,9,2),1777919929096047360,1777919929306287872,1777919929096044288
1,2,568,GEMM(7,11,2),1777919929306295040,1777919929516502784,1777919929306290944
1,2,570,GEMM(7,13,2),1777919929516510976,1777919929726606080,1777919929516506880
1,2,572,GEMM(7,15,2),1777919929726613248,1777919929936749312,1777919929726609152
1,2,573,GEMM(8,3,2),1777919929936756480,1777919930127810304,1777919929936752384
1,2,575,GEMM(8,5,2),1777919930127817472,1777919930318819072,1777919930127814400
1,2,577,GEMM(8,7,2),1777919930318826240,1777919930509971200,1777919930318823168
1,2,579,GEMM(8,9,2),1777919930509978368,1777919930700990208,1777919930509975296
1,2,581,GEMM(8,11,2),1777919930700997376,1777919930891977472,1777919930700994304
1,2,583,GEMM(8,13,2),1777919930891983616,1777919931082985216,1777919930891980544
1,2,585,GEMM(8,15,2),1777919931082992384,1777919931274000128,1777919931082988288
1,2,586,GEMM(9,3,2),1777919931274008320,1777919931484102400,1777919931274004224
1,2,588,GEMM(9,5,2),1777919931484109568,1777919931694198528,1777919931484106496
1,2,590,GEMM(9,7,2),1777919931694205696,1777919931904274176,1777919931694201600
1,2,592,GEMM(9,9,2),1777919931904281344,1777919932114414336,1777919931904278272
1,2,594,GEMM(9,11,2),1777919932114421504,1777919932324500224,1777919932114418432
1,2,596,GEMM(9,13,2),1777919932324507392,1777919932534585088,1777919932324503296
1,2,598,GEMM(9,15,2),1777919932534592256,1777919932744702720,1777919932534589184
1,2,599,GEMM(10,3,2),1777919932744709888,1777919932940949248,1777919932744705792
1,2,601,GEMM(10,5,2),1777919932940957440,1777919933137049344,1777919932940953344
1,2,603,GEMM(10,7,2),1777919933137057536,1777919933333263104,1777919933137053440
1,2,605,GEMM(10,9,2),1777919933333270272,1777919933529544448,1777919933333267200
1,2,607,GEMM(10,11,2),1777919933529551616,1777919933725803264,1777919933529548544
1,2,609,GEMM(10,13,2),1777919933725810432,1777919933921976064,1777919933725807360
1,2,611,GEMM(10,15,2),1777919933921983232,1777919934118179584,1777919933921980160
1,2,612,GEMM(11,3,2),1777919934118186752,1777919934328331008,1777919934118182656
1,2,614,GEMM(11,5,2),1777919934328338176,1777919934538419968,1777919934328335104
1,2,616,GEMM(11,7,2),1777919934538427136,1777919934748595968,1777919934538423040
1,2,618,GEMM(11,9,2),1777919934748603136,1777919934958768896,1777919934748599040
1,2,620,GEMM(11,11,2),1777919934958776064,1777919935168911104,1777919934958771968
1,2,622,GEMM(11,13,2),1777919935168918272,1777919935379055360,1777919935168915200
1,2,624,GEMM(11,15,2),1777919935379062528,1777919935589263104,1777919935379059456
1,2,625,GEMM(12,3,2),1777919935589271296,1777919935780250368,1777919935589267200
1,2,627,GEMM(12,5,2),1777919935780257536,1777919935971365632,1777919935780253440
1,2,629,GEMM(12,7,2),1777919935971372800,1777919936162457344,1777919935971369728
1,2,631,GEMM(12,9,2),1777919936162464512,1777919936353530624,1777919936162461440
1,2,633,GEMM(12,11,2),1777919936353537792,1777919936544627456,1777919936353534720
1,2,635,GEMM(12,13,2),1777919936544634624,1777919936735757056,1777919936544631552
1,2,637,GEMM(12,15,2),1777919936735764224,1777919936926783232,1777919936735760128
1,2,638,GEMM(13,3,2),1777919936926790400,1777919937137004288,1777919936926787328
1,2,640,GEMM(13,5,2),1777919937137011456,1777919937347045120,1777919937137008384
1,2,642,GEMM(13,7,2),1777919937347052288,1777919937557232384,1777919937347048192
1,2,644,GEMM(13,9,2),1777919937557239552,1777919937767334656,1777919937557236480
1,2,646,GEMM(13,11,2),1777919937767342848,1777919937977526016,1777919937767338752
1,2,648,GEMM(13,13,2),1777919937977533184,1777919938187622144,1777919937977529088
1,2,650,GEMM(13,15,2),1777919938187629312,1777919938397785856,1777919938187626240
1,2,651,GEMM(14,3,2),1777919938397793024,1777919938593934080,1777919938397789952
1,2,653,GEMM(14,5,2),1777919938593941248,1777919938790254336,1777919938593937152
1,2,655,GEMM(14,7,2),1777919938790261504,1777919938986363648,1777919938790257408
1,2,657,GEMM(14,9,2),1777919938986370816,1777919939182486272,1777919938986367744
1,2,659,GEMM(14,11,2),1777919939182493440,1777919939378671360,1777919939182489344
1,2,661,GEMM(14,13,2),1777919939378678528,1777919939574842112,1777919939378675456
1,2,663,GEMM(14,15,2),1777919939574849280,1777919939771079424,1777919939574845184
1,2,664,GEMM(15,3,2),1777919939771086592,1777919939981262592,1777919939771083520
1,2,666,GEMM(15,5,2),1777919939981269760,1777919940191527680,1777919939981265664
1,2,668,GEMM(15,7,2),1777919940191534848,1777919940401865472,1777919940191530752
1,2,670,GEMM(15,9,2),1777919940401872640,1777919940612009728,1777919940401868544
1,2,672,GEMM(15,11,2),1777919940612017920,1777919940822151936,1777919940612013824
1,2,674,GEMM(15,13,2),1777919940822160128,1777919941032362752,1777919940822156032
1,2,676,GEMM(15,15,2),1777919941032369920,1777919941242598144,1777919941032366848
1,2,677,GETRF(3),1777919941242601216,1777919941271720704,0
1,2,678,TRSM_R(4,3),1777919941271726848,1777919941318787840,0
1,2,680,TRSM_R(5,3),1777919941318796032,1777919941365834496,0
1,2,681,TRSM_L(3,5),1777919941365843712,1777919941408216832,0
1,2,682,TRSM_R(6,3),1777919941408218880,1777919941455260416,0
1,2,684,TRSM_R(7,3),1777919941455268608,1777919941502347008,0
1,2,685,TRSM_L(3,7),1777919941502356224,1777919941544726272,0
1,2,686,TRSM_R(8,3),1777919941544728320,1777919941591789312,0
1,2,688,TRSM_R(9,3),1777919941591796480,1777919941638840064,0
1,2,689,TRSM_L(3,9),1777919941638849280,1777919941681255168,0
1,2,690,TRSM_R(10,3),1777919941681256192,1777919941728336640,0
1,2,692,TRSM_R(11,3),1777919941728343808,1777919941775424256,0
1,2,693,TRSM_L(3,11),1777919941775432448,1777919941817803520,0
1,2,694,TRSM_R(12,3),1777919941817805568,1777919941864867584,0
1,2,696,TRSM_R(13,3),1777919941864876800,1777919941911936768,0
1,2,697,TRSM_L(3,13),1777919941911945984,1777919941954353920,0
1,2,698,TRSM_R(14,3),1777919941954354944,1777919942001432320,0
1,2,700,TRSM_R(15,3),1777919942001441536,1777919942048483072,0
1,2,701,TRSM_L(3,15),1777919942048493312,1777919942090865408,0
1,2,703,GEMM(4,5,3),1777919942090869504,1777919942170051328,0
1,2,705,GEMM(4,7,3),1777919942170054400,1777919942249236224,0
1,2,707,GEMM(4,9,3),1777919942249240320,1777919942328421120,0
1,2,709,GEMM(4,11,3),1777919942328425216,1777919942407606016,0
1,2,711,GEMM(4,13,3),1777919942407610112,1777919942486790912,0
1,2,713,GEMM(4,15,3),1777919942486795008,1777919942565975808,0
1,2,715,GEMM(5,5,3),1777919942565979904,1777919942645162752,0
1,2,717,GEMM(5,7,3),1777919942645165824,1777919942724348672,0
1,2,719,GEMM(5,9,3),1777919942724352768,1777919942803534592,0
1,2,721,GEMM(5,11,3),1777919942803538688,1777919942882720512,0
1,2,723,GEMM(5,13,3),1777919942882724608,1777919942961907456,0
1,2,725,GEMM(5,15,3),1777919942961910528,1777919943041093376,0
1,2,727,GEMM(6,5,3),1777919943041097472,1777919943120280320,0
1,2,729,GEMM(6,7,3),1777919943120283392,1777919943199466240,0
1,2,731,GEMM(6,9,3),1777919943199469312,1777919943278652160,0
1,2,733,GEMM(6,11,3),1777919943278655232,1777919943357837056,0
1,2,735,GEMM(6,13,3),1777919943357841152,1777919943437022976,0
1,2,737,GEMM(6,15,3),1777919943437026048,1777919943516208896,0
1,2,739,GEMM(7,5,3),1777919943516211968,1777919943595394816,0
1,2,741,GEMM(7,7,3),1777919943595398912,1777919943674581760,0
1,2,743,GEMM(7,9,3),1777919943674584832,1777919943753767680,0
1,2,745,GEMM(7,11,3),1777919943753771776,1777919943832954624,0
1,2,747,GEMM(7,13,3),1777919943832957696,1777919943912140544,0
1,2,749,GEMM(7,15,3),1777919943912144640,1777919943991327488,0
1,2,751,GEMM(8,5,3),1777919943991330560,1777919944070512384,0
1,2,753,GEMM(8,7,3),1777919944070516480,1777919944149698304,0
1,2,755,GEMM(8,9,3),1777919944149701376,1777919944228884224,0
1,2,757,GEMM(8,11,3),1777919944228887296,1777919944308069120,0
1,2,759,GEMM(8,13,3),1777919944308073216,1777919944387255040,0
1,2,761,GEMM(8,15,3),1777919944387258112,1777919944466439936,0
1,2,763,GEMM(9,5,3),1777919944466443008,1777919944545624832,0
1,2,765,GEMM(9,7,3),1777919944545627904,1777919944624809728,0
1,2,767,GEMM(9,9,3),1777919944624813824,1777919944703996672,0
1,2,769,GEMM(9,11,3),1777919944703999744,1777919944783182592,0
1,2,771,GEMM(9,13,3),1777919944783185664,1777919944862368512,0
1,2,773,GEMM(9,15,3),1777919944862372608,1777919944941554432,0
1,2,775,GEMM(10,5,3),1777919944941557504,1777919945020741376,0
1,2,777,GEMM(10,7,3),1777919945020744448,1777919945099927296,0
1,2,779,GEMM(10,9,3),1777919945099930368,1777919945179113216,0
1,2,781,GEMM(10,11,3),1777919945179116288,1777919945258299136,0
1,2,783,GEMM(10,13,3),1777919945258302208,1777919945337484032,0
1,2,785,GEMM(10,15,3),1777919945337488128,1777919945416670976,0
1,2,787,GEMM(11,5,3),1777919945416674048,1777919945495855872,0
1,2,789,GEMM(11,7,3),1777919945495859968,1777919945575040768,0
1,2,791,GEMM(11,9,3),1777919945575044864,1777919945654226688,0
1,2,793,GEMM(11,11,3),1777919945654229760,1777919945733412608,0
1,2,795,GEMM(11,13,3),1777919945733415680,1777919945812597504,0
1,2,797,GEMM(11,15,3),1777919945812601600,1777919945891783424,0
1,2,799,GEMM(12,5,3),1777919945891787520,1777919945970968320,0
1,2,801,GEMM(12,7,3),1777919945970972416,1777919946050153216,0
1,2,803,GEMM(12,9,3),1777919946050157312,1777919946129338112,0
1,2,805,GEMM(12,11,3),1777919946129342208,1777919946208523008,0
1,2,807,GEMM(12,13,3),1777919946208527104,1777919946287708928,0
1,2,809,GEMM(12,15,3),1777919946287712000,1777919946366894848,0
1,2,811,GEMM(13,5,3),1777919946366897920,1777919946446080768,0
1,2,813,GEMM(13,7,3),1777919946446084864,1777919946525266688,0
1,2,815,GEMM(13,9,3),1777919946525270784,1777919946604451584,0
1,2,817,GEMM(13,11,3),1777919946604455680,1777919946683637504,0
1,2,819,GEMM(13,13,3),1777919946683641600,1777919946762823424,0
1,2,821,GEMM(13,15,3),1777919946762827520,1777919946842009344,0
1,2,823,GEMM(14,5,3),1777919946842013440,1777919946921195264,0
1,2,825,GEMM(14,7,3),1777919946921199360,1777919947000382208,0
1,2,827,GEMM(14,9,3),1777919947000386304,1777919947079569152,0
1,2,829,GEMM(14,11,3),1777919947079573248,1777919947158756096,0
1,2,831,GEMM(14,13,3),1777919947158760192,1777919947237942016,0
1,2,833,GEMM(14,15,3),1777919947237946112,1777919947317128960,0
1,2,835,GEMM(15,5,3),1777919947317133056,1777919947396315904,0
1,2,837,GEMM(15,7,3),1777919947396320000,1777919947475501824,0
1,2,839,GEMM(15,9,3),1777919947475505920,1777919947554688768,0
1,2,841,GEMM(15,11,3),1777919947554692864,1777919947633875712,0
1,2,843,GEMM(15,13,3),1777919947633879808,1777919947713063680,0
1,2,845,GEMM(15,15,3),1777919947713066752,1777919947792250624,0
1,2,848,TRSM_L(4,5),1777919956479979264,1777919956576263936,1777919947792253696
1,2,852,TRSM_L(4,7),1777919956576270080,1777919956672649984,1777919956576267008
1,2,856,TRSM_L(4,9),1777919956672656128,1777919956768911104,1777919956672653056
1,2,860,TRSM_L(4,11),1777919956768917248,1777919956865277696,1777919956768914176
1,2,864,TRSM_L(4,13),1777919956865283840,1777919956961618688,1777919956865280768
1,2,868,TRSM_L(4,15),1777919956961624832,1777919957058033408,1777919956961621760
1,2,869,GEMM(5,5,4),1777919957058039552,1777919957268274944,1777919957058036480
1,2,871,GEMM(5,7,4),1777919957268282112,1777919957478530816,1777919957268278016
1,2,873,GEMM(5,9,4),1777919957478537984,1777919957688769280,1777919957478533888
1,2,875,GEMM(5,11,4),1777919957688776448,1777919957898971904,1777919957688772352
1,2,877,GEMM(5,13,4),1777919957898979072,1777919958109198080,1777919957898976000
1,2,879,GEMM(5,15,4),1777919958109206272,1777919958319372032,1777919958109202176
1,2,880,GEMM(6,5,4),1777919958319379200,1777919958515717888,1777919958319376128
1,2,882,GEMM(6,7,4),1777919958515725056,1777919958711943936,1777919958515721984
1,2,884,GEMM(6,9,4),1777919958711951104,1777919958908135168,1777919958711948032
1,2,886,GEMM(6,11,4),1777919958908142336,1777919959104498432,1777919958908138240
1,2,888,GEMM(6,13,4),1777919959104505600,1777919959300753152,1777919959104502528
1,2,890,GEMM(6,15,4),1777919959300760320,1777919959496991488,1777919959300757248
1,2,891,GEMM(7,5,4),1777919959496998656,1777919959707194112,1777919959496995584
1,2,893,GEMM(7,7,4),1777919959707201280,1777919959917455104,1777919959707198208
1,2,895,GEMM(7,9,4),1777919959917462272,1777919960127578880,1777919959917459200
1,2,897,GEMM(7,11,4),1777919960127587072,1777919960337736448,1777919960127582976
1,2,899,GEMM(7,13,4),1777919960337743616,1777919960547972864,1777919960337740544
1,2,901,GEMM(7,15,4),1777919960547980032,1777919960758178560,1777919960547976960
1,2,902,GEMM(8,5,4),1777919960758185728,1777919960949296896,1777919960758181632
1,2,904,GEMM(8,7,4),1777919960949305088,1777919961140371200,1777919960949300992
1,2,906,GEMM(8,9,4),1777919961140378368,1777919961331388160,1777919961140374272
1,2,908,GEMM(8,11,4),1777919961331395328,1777919961522471680,1777919961331391232
1,2,910,GEMM(8,13,4),1777919961522478848,1777919961713638144,1777919961522475776
1,2,912,GEMM(8,15,4),1777919961713645312,1777919961904793344,1777919961713642240
1,2,913,GEMM(9,5,4),1777919961904800512,1777919962114849536,1777919961904796416
1,2,915,GEMM(9,7,4),1777919962114856704,1777919962324942592,1777919962114853632
1,2,917,GEMM(9,9,4),1777919962324950784,1777919962535027456,1777919962324946688
1,2,919,GEMM(9,11,4),1777919962535034624,1777919962745173760,1777919962535030528
1,2,921,GEMM(9,13,4),1777919962745181952,1777919962955217664,1777919962745177856
1,2,923,GEMM(9,15,4),1777919962955224832,1777919963165296384,1777919962955221760
1,2,924,GEMM(10,5,4),1777919963165303552,1777919963361553152,1777919963165299456
1,2,926,GEMM(10,7,4),1777919963361560320,1777919963557725952,1777919963361557248
1,2,928,GEMM(10,9,4),1777919963557733120,1777919963753906944,1777919963557730048
1,2,930,GEMM(10,11,4),1777919963753914112,1777919963950245632,1777919963753911040
1,2,932,GEMM(10,13,4),1777919963950252800,1777919964146510592,1777919963950249728
1,2,934,GEMM(10,15,4),1777919964146517760,1777919964342723328,1777919964146514688
1,2,935,GEMM(11,5,4),1777919964342731520,1777919964552828672,1777919964342727424
1,2,937,GEMM(11,7,4),1777919964552835840,1777919964762858240,1777919964552832768
1,2,939,GEMM(11,9,4),1777919964762865408,1777919964972859136,1777919964762862336
1,2,941,GEMM(11,11,4),1777919964972865280,1777919965182959360,1777919964972862208
1,2,943,GEMM(11,13,4),1777919965182966528,1777919965393041152,1777919965182962432
1,2,945,GEMM(11,15,4),1777919965393048320,1777919965603147520,1777919965393044224
1,2,946,GEMM(12,5,4),1777919965603155712,1777919965794127616,1777919965603151616
1,2,948,GEMM(12,7,4),1777919965794133760,1777919965985207040,1777919965794129664
1,2,950,GEMM(12,9,4),1777919965985214208,1777919966176236288,1777919965985211136
1,2,952,GEMM(12,11,4),1777919966176243456,1777919966367326976,1777919966176240384
1,2,954,GEMM(12,13,4),1777919966367335168,1777919966558409472,1777919966367331072
1,2,956,GEMM(12,15,4),1777919966558416640,1777919966749539072,1777919966558413568
1,2,957,GEMM(13,5,4),1777919966749546240,1777919966959785728,1777919966749542144
1,2,959,GEMM(13,7,4),1777919966959793920,1777919967169886976,1777919966959789824
1,2,961,GEMM(13,9,4),1777919967169895168,1777919967380081408,1777919967169891072
1,2,963,GEMM(13,11,4),1777919967380088576,1777919967590215424,1777919967380085504
1,2,965,GEMM(13,13,4),1777919967590222592,1777919967800367872,1777919967590218496
1,2,967,GEMM(13,15,4),1777919967800376064,1777919968010511104,1777919967800371968
1,2,968,GEMM(14,5,4),1777919968010518272,1777919968206657280,1777919968010514176
1,2,970,GEMM(14,7,4),1777919968206664448,1777919968402880256,1777919968206661376
1,2,972,GEMM(14,9,4),1777919968402887424,1777919968599106304,1777919968402884352
1,2,974,GEMM(14,11,4),1777919968599113472,1777919968795229952,1777919968599109376
1,2,976,GEMM(14,13,4),1777919968795237120,1777919968991487744,1777919968795234048
1,2,978,GEMM(14,15,4),1777919968991495936,1777919969187659520,1777919968991491840
1,2,979,GEMM(15,5,4),1777919969187667712,1777919969397857024,1777919969187663616
1,2,981,GEMM(15,7,4),1777919969397864192,1777919969607959296,1777919969397861120
1,2,983,GEMM(15,9,4),1777919969607966464,1777919969818152704,1777919969607962368
1,2,985,GEMM(15,11,4),1777919969818159872,1777919970028386048,1777919969818156800
1,2,987,GEMM(15,13,4),1777919970028393216,1777919970238427904,1777919970028390144
1,2,989,GEMM(15,15,4),1777919970238435072,1777919970448510720,1777919970238432000
1,2,990,GETRF(5),1777919970448513792,1777919970477651712,0
1,2,991,TRSM_R(6,5),1777919970477657856,1777919970524739328,0
1,2,993,TRSM_R(7,5),1777919970524747520,1777919970571824896,0
1,2,994,TRSM_L(5,7),1777919970571834112,1777919970614207232,0
1,2,995,TRSM_R(8,5),1777919970614209280,1777919970661227264,0
1,2,997,TRSM_R(9,5),1777919970661235456,1777919970708310784,0
1,2,998,TRSM_L(5,9),1777919970708320000,1777919970750689024,0
1,2,999,TRSM_R(10,5),1777919970750691072,1777919970797768448,0
1,2,1001,TRSM_R(11,5),1777919970797776640,1777919970844836608,0
1,2,1002,TRSM_L(5,11),1777919970844845824,1777919970887212800,0
1,2,1003,TRSM_R(12,5),1777919970887213824,1777919970934270720,0
1,2,1005,TRSM_R(13,5),1777919970934279936,1777919970981354240,0
1,2,1006,TRSM_L(5,13),1777919970981362432,1777919971023769344,0
1,2,1007,TRSM_R(14,5),1777919971023770368,1777919971070812928,0
1,2,1009,TRSM_R(15,5),1777919971070822144,1777919971117864704,0
1,2,1010,TRSM_L(5,15),1777919971117873920,1777919971160250112,0
1,2,1012,GEMM(6,7,5),1777919971160253184,1777919971239436032,0
1,2,1014,GEMM(6,9,5),1777919971239440128,1777919971318621952,0
1,2,1016,GEMM(6,11,5),1777919971318626048,1777919971397807872,0
1,2,1018,GEMM(6,13,5),1777919971397810944,1777919971476994816,0
1,2,1020,GEMM(6,15,5),1777919971476997888,1777919971556180736,0
1,2,1022,GEMM(7,7,5),1777919971556183808,1777919971635366656,0
1,2,1024,GEMM(7,9,5),1777919971635369728,1777919971714552576,0
1,2,1026,GEMM(7,11,5),1777919971714555648,1777919971793738496,0
1,2,1028,GEMM(7,13,5),1777919971793742592,1777919971872924416,0
1,2,1030,GEMM(7,15,5),1777919971872927488,1777919971952111360,0
1,2,1032,GEMM(8,7,5),1777919971952114432,1777919972031296256,0
1,2,1034,GEMM(8,9,5),1777919972031300352,1777919972110482176,0
1,2,1036,GEMM(8,11,5),1777919972110486272,1777919972189667072,0
1,2,1038,GEMM(8,13,5),1777919972189671168,1777919972268852992,0
1,2,1040,GEMM(8,15,5),1777919972268857088,1777919972348038912,0
1,2,1042,GEMM(9,7,5),1777919972348043008,1777919972427225856,0
1,2,1044,GEMM(9,9,5),1777919972427229952,1777919972506412800,0
1,2,1046,GEMM(9,11,5),1777919972506416896,1777919972585598720,0
1,2,1048,GEMM(9,13,5),1777919972585602816,1777919972664785664,0
1,2,1050,GEMM(9,15,5),1777919972664789760,1777919972743972608,0
1,2,1052,GEMM(10,7,5),1777919972743975680,1777919972823157504,0
1,2,1054,GEMM(10,9,5),1777919972823161600,1777919972902344448,0
1,2,1056,GEMM(10,11,5),1777919972902347520,1777919972981530368,0
1,2,1058,GEMM(10,13,5),1777919972981533440,1777919973060716288,0
1,2,1060,GEMM(10,15,5),1777919973060720384,1777919973139904256,0
1,2,1062,GEMM(11,7,5),1777919973139907328,1777919973219090176,0
1,2,1064,GEMM(11,9,5),1777919973219094272,1777919973298277120,0
1,2,1066,GEMM(11,11,5),1777919973298281216,1777919973377464064,0
1,2,1068,GEMM(11,13,5),1777919973377467136,1777919973456651008,0
1,2,1070,GEMM(11,15,5),1777919973456655104,1777919973535836928,0
1,2,1072,GEMM(12,7,5),1777919973535841024,1777919973615022848,0
1,2,1074,GEMM(12,9,5),1777919973615026944,1777919973694208768,0
1,2,1076,GEMM(12,11,5),1777919973694212864,1777919973773394688,0
1,2,1078,GEMM(12,13,5),1777919973773398784,1777919973852580608,0
1,2,1080,GEMM(12,15,5),1777919973852584704,1777919973931766528,0
1,2,1082,GEMM(13,7,5),1777919973931770624,1777919974010952448,0
1,2,1084,GEMM(13,9,5),1777919974010956544,1777919974090138368,0
1,2,1086,GEMM(13,11,5),1777919974090141440,1777919974169325312,0
1,2,1088,GEMM(13,13,5),1777919974169328384,1777919974248510208,0
1,2,1090,GEMM(13,15,5),1777919974248514304,1777919974327696128,0
1,2,1092,GEMM(14,7,5),1777919974327700224,1777919974406882048,0
1,2,1094,GEMM(14,9,5),1777919974406885120,1777919974486067968,0
1,2,1096,GEMM(14,11,5),1777919974486072064,1777919974565254912,0
1,2,1098,GEMM(14,13,5),1777919974565257984,1777919974644441856,0
1,2,1100,GEMM(14,15,5),1777919974644444928,1777919974723626752,0
1,2,1102,GEMM(15,7,5),1777919974723630848,1777919974802812672,0
1,2,1104,GEMM(15,9,5),1777919974802815744,1777919974881998592,0
1,2,1106,GEMM(15,11,5),1777919974882001664,1777919974961184512,0
1,2,1108,GEMM(15,13,5),1777919974961188608,1777919975040371456,0
1,2,1110,GEMM(15,15,5),1777919975040374528,1777919975119557376,0
1,2,1113,TRSM_L(6,7),1777919981153223424,1777919981253841664,1777919975119558400
1,2,1117,TRSM_L(6,9),1777919981253847808,1777919981354364672,1777919981253843712
1,2,1121,TRSM_L(6,11),1777919981354370816,1777919981454989056,1777919981354367744
1,2,1125,TRSM_L(6,13),1777919981454995200,1777919981555401472,1777919981454991104
1,2,1129,TRSM_L(6,15),1777919981555407616,1777919981655785216,1777919981555404544
1,2,1130,GEMM(7,7,6),1777919981655792384,1777919981865993984,1777919981655789312
1,2,1132,GEMM(7,9,6),1777919981866001152,1777919982076195584,1777919981865997056
1,2,1134,GEMM(7,11,6),1777919982076202752,1777919982286409472,1777919982076198656
1,2,1136,GEMM(7,13,6),1777919982286416640,1777919982496708352,1777919982286412544
1,2,1138,GEMM(7,15,6),1777919982496715520,1777919982706974464,1777919982496712448
1,2,1139,GEMM(8,7,6),1777919982706981632,1777919982898013952,1777919982706977536
1,2,1141,GEMM(8,9,6),1777919982898021120,1777919983089036032,1777919982898018048
1,2,1143,GEMM(8,11,6),1777919983089043200,1777919983280174848,1777919983089040128
1,2,1145,GEMM(8,13,6),1777919983280182016,1777919983471239936,1777919983280178944
1,2,1147,GEMM(8,15,6),1777919983471247104,1777919983662263040,1777919983471244032
1,2,1148,GEMM(9,7,6),1777919983662270208,1777919983872468736,1777919983662266112
1,2,1150,GEMM(9,9,6),1777919983872475904,1777919984082690816,1777919983872472832
1,2,1152,GEMM(9,11,6),1777919984082697984,1777919984292853504,1777919984082694912
1,2,1154,GEMM(9,13,6),1777919984292861696,1777919984502998784,1777919984292857600
1,2,1156,GEMM(9,15,6),1777919984503005952,1777919984713249536,1777919984503001856
1,2,1157,GEMM(10,7,6),1777919984713256704,1777919984909354752,1777919984713252608
1,2,1159,GEMM(10,9,6),1777919984909361920,1777919985105469184,1777919984909358848
1,2,1161,GEMM(10,11,6),1777919985105476352,1777919985301656320,1777919985105473280
1,2,1163,GEMM(10,13,6),1777919985301663488,1777919985497875200,1777919985301660416
1,2,1165,GEMM(10,15,6),1777919985497882368,1777919985694086912,1777919985497879296
1,2,1166,GEMM(11,7,6),1777919985694094080,1777919985904277248,1777919985694091008
1,2,1168,GEMM(11,9,6),1777919985904284416,1777919986114331392,1777919985904281344
1,2,1170,GEMM(11,11,6),1777919986114338560,1777919986324364032,1777919986114335488
1,2,1172,GEMM(11,13,6),1777919986324372224,1777919986534487808,1777919986324368128
1,2,1174,GEMM(11,15,6),1777919986534494976,1777919986744666880,1777919986534490880
1,2,1175,GEMM(12,7,6),1777919986744674048,1777919986935763712,1777919986744670976
1,2,1177,GEMM(12,9,6),1777919986935770880,1777919987126850304,1777919986935766784
1,2,1179,GEMM(12,11,6),1777919987126857472,1777919987317976832,1777919987126854400
1,2,1181,GEMM(12,13,6),1777919987317984000,1777919987509106432,1777919987317980928
1,2,1183,GEMM(12,15,6),1777919987509113600,1777919987700164352,1777919987509109504
1,2,1184,GEMM(13,7,6),1777919987700171520,1777919987910411008,1777919987700168448
1,2,1186,GEMM(13,9,6),1777919987910418176,1777919988120722176,1777919987910415104
1,2,1188,GEMM(13,11,6),1777919988120729344,1777919988330996480,1777919988120726272
1,2,1190,GEMM(13,13,6),1777919988331003648,1777919988541229824,1777919988331000576
1,2,1192,GEMM(13,15,6),1777919988541236992,1777919988751432448,1777919988541233920
1,2,1193,GEMM(14,7,6),1777919988751439616,1777919988947683072,1777919988751436544
1,2,1195,GEMM(14,9,6),1777919988947690240,1777919989143873280,1777919988947686144
